tournament_id,match_id,stage,best_of,player1_name,player2_name,player1_score,player2_score,season,year,tournament_name,tournament_country,tournament_prize_pool,tournament_status,player1_country,player2_country,match_winner,match_winner_country,is_international_match,is_international_tournament
446,51775,Round 5,19,Stefan Mazrocis,Jamie Burnett,10,7,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Stefan Mazrocis,England,False,False
446,51736,Round 5,19,David McLellan,Rex Williams,10,4,1993-1994,1994,World Championship,England,1026400.0,Professional,Scotland,England,David McLellan,Scotland,False,False
446,51780,Round 5,19,Steve Meakin,Tom Finstad,10,5,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Canada,Steve Meakin,England,True,False
446,51786,Round 5,19,Yasin Merchant,Karl Broughton,10,9,1993-1994,1994,World Championship,England,1026400.0,Professional,India,England,Yasin Merchant,India,True,False
446,51749,Round 5,19,Jimmy Michie,Robin Hull,10,6,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Finland,Jimmy Michie,England,True,False
446,51762,Round 5,19,Neil Mosley,Paul McPhillips,10,9,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Neil Mosley,England,False,False
446,51764,Round 5,19,Noppadon Noppachorn,Barry West,10,3,1993-1994,1994,World Championship,England,1026400.0,Professional,Thailand,England,Noppadon Noppachorn,Thailand,True,False
446,51741,Round 5,19,Fergal O'Brien,Antony Bolsover,10,2,1993-1994,1994,World Championship,England,1026400.0,Professional,Ireland,England,Fergal O'Brien,Ireland,False,False
446,51756,Round 5,19,Mark O'Sullivan,Shokat Ali,10,3,1993-1994,1994,World Championship,England,1026400.0,Professional,Ireland,Pakistan,Mark O'Sullivan,Ireland,True,False
446,51774,Round 5,19,Sefton Payne,Murdo Macleod,10,9,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Sefton Payne,England,False,False
446,51742,Round 5,19,Gary Peters,Peter Lines,10,8,1993-1994,1994,World Championship,England,1026400.0,Professional,Wales,England,Gary Peters,Wales,False,False
446,51781,Round 5,19,Stuart Pettman,John Read,10,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Stuart Pettman,England,False,False
446,51728,Round 5,19,Barry Pinches,Roger Garrett,10,9,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Barry Pinches,England,False,False
446,51743,Round 5,19,Gary Ponting,David McDonnell,10,9,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Ireland,Gary Ponting,England,False,False
446,51783,Round 5,19,Tony Rampello,Jason Whittaker,10,9,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Tony Rampello,England,False,False
446,51785,Round 5,19,Wayne Rendle,Troy Shaw,10,8,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Wayne Rendle,England,False,False
446,51753,Round 5,19,Leigh Robinson,Jamie Woodman,10,6,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Leigh Robinson,England,False,False
446,51723,Round 5,19,Adrian Rosa,Shaun Mellish,10,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Adrian Rosa,England,False,False
446,51757,Round 5,19,Mark Rowing,Gerard Greene,10,8,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Northern Ireland,Mark Rowing,England,False,False
446,51731,Round 5,19,Brian Rowswell,Ian Sargeant,10,7,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Wales,Brian Rowswell,England,False,False
446,51732,Round 5,19,Chris Small,Mario Geudens,10,4,1993-1994,1994,World Championship,England,1026400.0,Professional,Scotland,Belgium,Chris Small,Scotland,True,False
446,51773,Round 5,19,Sean Storey,Steve Mifsud,10,6,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Australia,Sean Storey,England,True,False
446,51737,Round 5,19,David Taylor,Stuart Reardon,10,8,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,David Taylor,England,False,False
446,51763,Round 5,19,Nick Walker,Stephen O'Connor,10,8,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Ireland,Nick Walker,England,False,False
446,51745,Round 5,19,Jason Walton,John Rea,10,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Jason Walton,England,False,False
446,51746,Round 5,19,Jason Weston,Scott Bigham,10,7,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Jason Weston,England,False,False
446,51758,Round 5,19,Mark Williams,Gary Lees,10,8,1993-1994,1994,World Championship,England,1026400.0,Professional,Wales,England,Mark Williams,Wales,False,False
446,51929,Round 4,9,Kevin Ashby,Garry Baldrey,5,0,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Kevin Ashby,England,False,False
446,51902,Round 4,9,Andrew Atkinson,Leigh Griffin,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Andrew Atkinson,England,False,False
446,51952,Round 4,9,Scott Bigham,Spencer Dunn,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,Scotland,England,Scott Bigham,Scotland,False,False
446,51904,Round 4,9,Anton Bishop,John Giles,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Anton Bishop,England,False,False
446,51903,Round 4,9,Antony Bolsover,Sean Lynskey,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Antony Bolsover,England,False,False
446,51925,Round 4,9,Jamie Burnett,Graham Cripsey,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,Scotland,England,Jamie Burnett,Scotland,False,False
446,51928,Round 4,9,John Burns,Graham Horne,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,John Burns,England,False,False
446,51946,Round 4,9,Paul Cavney,Eddie Lott,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Paul Cavney,England,False,False
446,51949,Round 4,9,Robert Chapman,Joe Delaney,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Ireland,Robert Chapman,England,False,False
446,51909,Round 4,9,Darren Clarke,Paul Davison (II),5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Darren Clarke,England,False,False
446,51938,Round 4,9,Matthew Couch,Alex Borg,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Malta,Matthew Couch,England,True,False
446,51927,Round 4,9,Jeff Cundy,Shane Haines,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Jeff Cundy,England,False,False
446,51915,Round 4,9,Dominic Dale,Lee Grant,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,Wales,England,Dominic Dale,Wales,False,False
446,51921,Round 4,9,Guy Dennis,Iwan Jones,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Wales,Guy Dennis,England,False,False
446,51941,Round 4,9,Mike Dunn,Cary Kikis,0,0,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Cary Kikis,England,False,False
446,51935,Round 4,9,Martin Dziewialtowski,Gary Natale,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,Scotland,Canada,Martin Dziewialtowski,Scotland,True,False
446,51961,Round 4,9,Tom Finstad,Chris Cookson,5,0,1993-1994,1994,World Championship,England,1026400.0,Professional,Canada,England,Tom Finstad,Canada,True,False
446,51940,Round 4,9,Mick Fisher,Patrick Delsemme,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Belgium,Mick Fisher,England,True,False
446,51932,Round 4,9,Mark Flowerdew,Carl Waters,5,0,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Mark Flowerdew,England,False,False
446,51951,Round 4,9,Roger Garrett,Jason Wallace,5,0,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Roger Garrett,England,False,False
446,51931,Round 4,9,Mario Geudens,Robert Foxall,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,Belgium,England,Mario Geudens,Belgium,True,False
446,51911,Round 4,9,Dave Gilbert,Nic Barrow,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Dave Gilbert,England,False,False
446,51947,Round 4,9,Peter Gilchrist,Marcus Campbell,5,0,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Peter Gilchrist,England,False,False
446,51959,Round 4,9,Surinder Gill,Ray Edmonds,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Surinder Gill,England,False,False
446,51920,Round 4,9,Gerard Greene,Scott MacFarlane,5,0,1993-1994,1994,World Championship,England,1026400.0,Professional,Northern Ireland,Scotland,Gerard Greene,Northern Ireland,False,False
446,51910,Round 4,9,Darren Hackeson,Matthew Catchpole,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Darren Hackeson,England,False,False
446,51950,Round 4,9,Robin Hull,Amrik Cheema,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,Finland,India,Robin Hull,Finland,True,False
446,51906,Round 4,9,Bradley Jones,David Wilson,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Bradley Jones,England,False,False
446,51939,Round 4,9,Michael Judge,Paul Wykes,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,Ireland,England,Michael Judge,Ireland,False,False
446,51907,Round 4,9,Colin Kelly,Dylan Leary,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Northern Ireland,Colin Kelly,England,False,False
446,51933,Round 4,9,Mark King,Jonathan Saunders,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Mark King,England,False,False
446,51945,Round 4,9,Oliver King,John Lardner,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Oliver King,England,False,False
446,51905,Round 4,9,Bjorn L'Orange,Philip Seaton,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,Norway,England,Bjorn L'Orange,Norway,True,False
446,51917,Round 4,9,Gary Lees,Tim Dunphy,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Ireland,Gary Lees,England,False,False
446,51954,Round 4,9,Steve Lemmens,Neil Selman,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,Belgium,England,Steve Lemmens,Belgium,True,False
446,51916,Round 4,9,Eddie Manning,Anthony O'Connor,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Ireland,Eddie Manning,England,False,False
446,51948,Round 4,9,Richy McDonald,Simon Morris,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,Scotland,England,Richy McDonald,Scotland,False,False
446,51914,Round 4,9,Dermot McGlinchey,Steve Whalley,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,Northern Ireland,England,Dermot McGlinchey,Northern Ireland,False,False
446,51913,Round 4,9,David McLellan,Allison Fisher,5,0,1993-1994,1994,World Championship,England,1026400.0,Professional,Scotland,England,David McLellan,Scotland,False,False
446,51964,Round 4,9,Yasin Merchant,Frank Maskell,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,India,England,Yasin Merchant,India,True,False
446,51955,Round 4,9,Steve Mifsud,Karl Townsend,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,Australia,England,Steve Mifsud,Australia,True,False
446,51942,Round 4,9,Neil Mosley,Darryn Walker,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Neil Mosley,England,False,False
446,51908,Round 4,9,Daniel Murphy,Stuart Parnell,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Daniel Murphy,England,False,False
446,51944,Round 4,9,Noppadon Noppachorn,Sergio Beggiato,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,Thailand,England,Noppadon Noppachorn,Thailand,True,False
446,51936,Round 4,9,Martin O'Neill,Graham MacDonald,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,Northern Ireland,England,Martin O'Neill,Northern Ireland,False,False
446,51934,Round 4,9,Mark O'Sullivan,Matt Gibson,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,Ireland,Scotland,Mark O'Sullivan,Ireland,False,False
446,51953,Round 4,9,Sefton Payne,Craig MacGillivray,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Sefton Payne,England,False,False
446,51918,Round 4,9,Gary Peters,Mark Boyd,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,Wales,England,Gary Peters,Wales,False,False
446,51957,Round 4,9,Stuart Pettman,Terry Murphy,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Northern Ireland,Stuart Pettman,England,False,False
446,51919,Round 4,9,Gary Ponting,Jim Donnelly,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Gary Ponting,England,False,False
446,51956,Round 4,9,Steve Prest,Steve Elliott,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Steve Prest,England,False,False
446,51962,Round 4,9,Tony Rampello,Hassan Vaizie,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Tony Rampello,England,False,False
446,51958,Round 4,9,Stuart Reardon,Andrew Essilfie,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Stuart Reardon,England,False,False
446,51963,Round 4,9,Wayne Rendle,Wilfred Dijkstra,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Netherlands,Wayne Rendle,England,True,False
446,51912,Round 4,9,David Rippon,Jack Fitzmaurice,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,David Rippon,England,False,False
446,51930,Round 4,9,Leigh Robinson,Barry Bunn,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Leigh Robinson,England,False,False
446,51901,Round 4,9,Adrian Rosa,Lee Walters,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Adrian Rosa,England,False,False
446,51922,Round 4,9,Ian Sargeant,Colin Morton,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,Wales,England,Ian Sargeant,Wales,False,False
446,51926,Round 4,9,Jason Scott,Nick Fruin,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Jason Scott,England,False,False
446,51960,Round 4,9,Suriya Suwannasingh,David Grimwood,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,Thailand,England,Suriya Suwannasingh,Thailand,True,False
446,51943,Round 4,9,Nick Walker,Daryl Peach,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Nick Walker,England,False,False
446,51924,Round 4,9,Jason Walton,Frank Dezi,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Jason Walton,England,False,False
446,51923,Round 4,9,Ian Williamson,Chris Scanlon,5,2,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Ian Williamson,England,False,False
446,51937,Round 4,9,Matt Wilson,Karl Burrows,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Matt Wilson,England,False,False
446,51966,Round 3,9,Andrew Atkinson,Michael Valentine,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Scotland,Andrew Atkinson,England,False,False
446,51978,Round 3,9,Garry Baldrey,Darren Lennox,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,Ireland,Garry Baldrey,England,False,False
446,52007,Round 3,9,Nic Barrow,David Singh,5,4,1993-1994,1994,World Championship,England,1026400.0,Professional,England,India,Nic Barrow,England,True,False
446,52017,Round 3,9,Scott Bigham,Lee Richardson,5,1,1993-1994,1994,World Championship,England,1026400.0,Professional,Scotland,England,Scott Bigham,Scotland,False,False
446,51969,Round 3,9,Anton Bishop,John Manley,5,3,1993-1994,1994,World Championship,England,1026400.0,Professional,England,England,Anton Bishop,England,False,False
